[{'AccelX': -0.83, 'AccelY': -0.5, 'AccelZ': 9.15, 'GyroX': -2.05, 'GyroY': 0.72, 'GyroZ': -0.33, 'Temp': 27.02}]
[{'AccelX': -0.83, 'AccelY': -0.53, 'AccelZ': 8.95, 'GyroX': -2.06, 'GyroY': 0.16, 'GyroZ': -0.5, 'Temp': 27.02}]
[{'AccelX': -0.81, 'AccelY': -0.57, 'AccelZ': 9.05, 'GyroX': -1.79, 'GyroY': 0.8, 'GyroZ': -0.5, 'Temp': 27.07}]
[{'AccelX': -0.82, 'AccelY': -0.53, 'AccelZ': 8.91, 'GyroX': -1.57, 'GyroY': 1.27, 'GyroZ': -0.89, 'Temp': 27.07}]
[{'AccelX': -0.8, 'AccelY': -0.52, 'AccelZ': 8.94, 'GyroX': -1.43, 'GyroY': 2.05, 'GyroZ': -0.47, 'Temp': 26.98}]
[{'AccelX': -0.82, 'AccelY': -0.51, 'AccelZ': 8.98, 'GyroX': -1.51, 'GyroY': 1.68, 'GyroZ': -0.35, 'Temp': 26.93}]
[{'AccelX': -0.8, 'AccelY': -0.46, 'AccelZ': 8.92, 'GyroX': -1.36, 'GyroY': 3.18, 'GyroZ': -0.41, 'Temp': 27.02}]
[{'AccelX': -0.87, 'AccelY': -0.53, 'AccelZ': 8.99, 'GyroX': -1.46, 'GyroY': 2.15, 'GyroZ': -0.48, 'Temp': 26.98}]
[{'AccelX': -0.87, 'AccelY': -0.43, 'AccelZ': 9.02, 'GyroX': -1.81, 'GyroY': 1.79, 'GyroZ': -0.49, 'Temp': 27.02}]
[{'AccelX': -0.83, 'AccelY': -0.43, 'AccelZ': 9.02, 'GyroX': -2.03, 'GyroY': 1.36, 'GyroZ': -0.53, 'Temp': 27.02}]
[{'AccelX': -0.86, 'AccelY': -0.54, 'AccelZ': 8.91, 'GyroX': -2.1, 'GyroY': 3.86, 'GyroZ': -0.36, 'Temp': 27.02}]
[{'AccelX': -0.81, 'AccelY': -0.57, 'AccelZ': 9.02, 'GyroX': -1.73, 'GyroY': 1.93, 'GyroZ': -0.3, 'Temp': 26.93}]
[{'AccelX': -0.78, 'AccelY': -0.55, 'AccelZ': 9.14, 'GyroX': -1.81, 'GyroY': 1.33, 'GyroZ': -0.75, 'Temp': 27.07}]
[{'AccelX': -0.76, 'AccelY': -0.52, 'AccelZ': 9.1, 'GyroX': -1.55, 'GyroY': 1.41, 'GyroZ': -0.74, 'Temp': 27.02}]
[{'AccelX': -0.87, 'AccelY': -0.48, 'AccelZ': 8.95, 'GyroX': -1.36, 'GyroY': 1.99, 'GyroZ': -0.66, 'Temp': 27.02}]
[{'AccelX': -0.83, 'AccelY': -0.52, 'AccelZ': 8.99, 'GyroX': -1.37, 'GyroY': 2.16, 'GyroZ': -0.94, 'Temp': 27.02}]
[{'AccelX': -0.85, 'AccelY': -0.54, 'AccelZ': 9.02, 'GyroX': -1.55, 'GyroY': 0.05, 'GyroZ': -0.65, 'Temp': 26.98}]
[{'AccelX': -0.87, 'AccelY': -0.53, 'AccelZ': 8.95, 'GyroX': -1.82, 'GyroY': 0.76, 'GyroZ': -0.64, 'Temp': 26.98}]
[{'AccelX': -0.89, 'AccelY': -0.52, 'AccelZ': 8.93, 'GyroX': -1.6, 'GyroY': 1.19, 'GyroZ': -0.04, 'Temp': 27.07}]
[{'AccelX': -0.78, 'AccelY': -0.51, 'AccelZ': 9.02, 'GyroX': -2.08, 'GyroY': 0.37, 'GyroZ': -0.22, 'Temp': 27.02}]
[{'AccelX': -0.89, 'AccelY': -0.39, 'AccelZ': 9.13, 'GyroX': -1.38, 'GyroY': 0.81, 'GyroZ': -0.44, 'Temp': 27.02}]
[{'AccelX': -0.85, 'AccelY': -0.56, 'AccelZ': 8.95, 'GyroX': -1.33, 'GyroY': 1.02, 'GyroZ': -0.92, 'Temp': 27.02}]
[{'AccelX': -0.85, 'AccelY': -0.52, 'AccelZ': 9.1, 'GyroX': -0.98, 'GyroY': 0.61, 'GyroZ': -0.98, 'Temp': 27.07}]
[{'AccelX': -0.93, 'AccelY': -0.57, 'AccelZ': 9.0, 'GyroX': -1.49, 'GyroY': -0.32, 'GyroZ': -0.42, 'Temp': 27.02}]
[{'AccelX': -0.83, 'AccelY': -0.49, 'AccelZ': 9.02, 'GyroX': -1.79, 'GyroY': -1.65, 'GyroZ': -0.67, 'Temp': 27.12}]
[{'AccelX': -0.81, 'AccelY': -0.42, 'AccelZ': 8.93, 'GyroX': -1.63, 'GyroY': -0.38, 'GyroZ': -0.45, 'Temp': 26.93}]
[{'AccelX': -0.81, 'AccelY': -0.58, 'AccelZ': 9.0, 'GyroX': -1.63, 'GyroY': 1.12, 'GyroZ': -0.33, 'Temp': 26.88}]
[{'AccelX': -0.79, 'AccelY': -0.52, 'AccelZ': 8.98, 'GyroX': -1.61, 'GyroY': 2.13, 'GyroZ': -0.39, 'Temp': 26.98}]
[{'AccelX': -0.92, 'AccelY': -0.57, 'AccelZ': 8.98, 'GyroX': -1.63, 'GyroY': 2.47, 'GyroZ': -0.67, 'Temp': 27.02}]
[{'AccelX': -0.79, 'AccelY': -0.58, 'AccelZ': 8.98, 'GyroX': -1.29, 'GyroY': 2.58, 'GyroZ': -0.43, 'Temp': 27.02}]
[{'AccelX': -0.79, 'AccelY': -0.53, 'AccelZ': 9.04, 'GyroX': -1.24, 'GyroY': 1.66, 'GyroZ': -0.5, 'Temp': 26.98}]
[{'AccelX': -0.8, 'AccelY': -0.51, 'AccelZ': 8.98, 'GyroX': -1.56, 'GyroY': 2.27, 'GyroZ': -0.24, 'Temp': 27.07}]
[{'AccelX': -0.83, 'AccelY': -0.6, 'AccelZ': 8.92, 'GyroX': -1.74, 'GyroY': 1.69, 'GyroZ': -0.65, 'Temp': 27.02}]
[{'AccelX': -0.79, 'AccelY': -0.46, 'AccelZ': 8.97, 'GyroX': -0.15, 'GyroY': 2.03, 'GyroZ': -0.86, 'Temp': 27.07}]
[{'AccelX': -0.79, 'AccelY': -0.55, 'AccelZ': 9.0, 'GyroX': -2.1, 'GyroY': 1.44, 'GyroZ': -0.63, 'Temp': 27.02}]
[{'AccelX': -0.86, 'AccelY': -0.51, 'AccelZ': 9.01, 'GyroX': -1.63, 'GyroY': 2.06, 'GyroZ': -0.69, 'Temp': 26.98}]
[{'AccelX': -0.85, 'AccelY': -0.51, 'AccelZ': 8.89, 'GyroX': -1.45, 'GyroY': 3.26, 'GyroZ': -0.34, 'Temp': 27.07}]
[{'AccelX': -0.91, 'AccelY': -0.51, 'AccelZ': 8.91, 'GyroX': -1.58, 'GyroY': 3.38, 'GyroZ': -0.27, 'Temp': 27.12}]
[{'AccelX': -0.87, 'AccelY': -0.48, 'AccelZ': 9.0, 'GyroX': -1.93, 'GyroY': 2.24, 'GyroZ': -0.58, 'Temp': 27.07}]
[{'AccelX': -0.95, 'AccelY': -0.48, 'AccelZ': 8.99, 'GyroX': -2.27, 'GyroY': 1.52, 'GyroZ': -0.57, 'Temp': 27.02}]
[{'AccelX': -0.82, 'AccelY': -0.53, 'AccelZ': 9.18, 'GyroX': -2.03, 'GyroY': 0.3, 'GyroZ': -0.76, 'Temp': 27.12}]
[{'AccelX': -0.85, 'AccelY': -0.54, 'AccelZ': 8.92, 'GyroX': -0.04, 'GyroY': -0.75, 'GyroZ': -0.71, 'Temp': 27.07}]
[{'AccelX': -0.83, 'AccelY': -0.53, 'AccelZ': 8.97, 'GyroX': -0.01, 'GyroY': 1.12, 'GyroZ': -0.28, 'Temp': 27.02}]
[{'AccelX': -0.86, 'AccelY': -0.51, 'AccelZ': 8.97, 'GyroX': -1.88, 'GyroY': 1.63, 'GyroZ': -0.2, 'Temp': 27.07}]
[{'AccelX': -0.94, 'AccelY': -0.59, 'AccelZ': 9.03, 'GyroX': -1.63, 'GyroY': 3.05, 'GyroZ': 0.24, 'Temp': 27.02}]
[{'AccelX': -0.85, 'AccelY': -0.49, 'AccelZ': 9.0, 'GyroX': -1.21, 'GyroY': 3.19, 'GyroZ': -0.21, 'Temp': 27.02}]
[{'AccelX': -0.87, 'AccelY': -0.54, 'AccelZ': 9.01, 'GyroX': -1.53, 'GyroY': 2.73, 'GyroZ': -0.25, 'Temp': 27.07}]
[{'AccelX': -0.85, 'AccelY': -0.58, 'AccelZ': 8.98, 'GyroX': -1.76, 'GyroY': 2.08, 'GyroZ': -0.02, 'Temp': 27.02}]
[{'AccelX': -0.9, 'AccelY': -0.52, 'AccelZ': 8.89, 'GyroX': -1.5, 'GyroY': 2.39, 'GyroZ': -0.11, 'Temp': 27.07}]
[{'AccelX': -0.9, 'AccelY': -0.49, 'AccelZ': 8.93, 'GyroX': -1.89, 'GyroY': 1.2, 'GyroZ': -0.51, 'Temp': 27.02}]
[{'AccelX': -0.95, 'AccelY': -0.49, 'AccelZ': 8.94, 'GyroX': -1.9, 'GyroY': 0.29, 'GyroZ': -0.23, 'Temp': 26.98}]
[{'AccelX': -0.87, 'AccelY': -0.49, 'AccelZ': 8.93, 'GyroX': -1.31, 'GyroY': 2.63, 'GyroZ': -0.52, 'Temp': 27.02}]
[{'AccelX': -0.86, 'AccelY': -0.61, 'AccelZ': 9.02, 'GyroX': -1.82, 'GyroY': 2.1, 'GyroZ': -0.62, 'Temp': 27.07}]
[{'AccelX': -0.95, 'AccelY': -0.55, 'AccelZ': 8.96, 'GyroX': -2.21, 'GyroY': 2.08, 'GyroZ': -0.58, 'Temp': 27.07}]
[{'AccelX': -0.85, 'AccelY': -0.55, 'AccelZ': 8.94, 'GyroX': -1.79, 'GyroY': 2.63, 'GyroZ': -0.2, 'Temp': 27.02}]
[{'AccelX': -0.86, 'AccelY': -0.48, 'AccelZ': 9.02, 'GyroX': -2.15, 'GyroY': 1.79, 'GyroZ': -0.79, 'Temp': 27.07}]
[{'AccelX': -0.89, 'AccelY': -0.58, 'AccelZ': 8.97, 'GyroX': -1.63, 'GyroY': 2.47, 'GyroZ': -0.67, 'Temp': 27.02}]
[{'AccelX': -0.78, 'AccelY': -0.5, 'AccelZ': 8.96, 'GyroX': -1.24, 'GyroY': 2.88, 'GyroZ': -0.8, 'Temp': 27.02}]
[{'AccelX': -0.93, 'AccelY': -0.51, 'AccelZ': 9.0, 'GyroX': -1.27, 'GyroY': 1.99, 'GyroZ': -0.6, 'Temp': 27.07}]
[{'AccelX': -0.89, 'AccelY': -0.52, 'AccelZ': 9.04, 'GyroX': -1.18, 'GyroY': 2.03, 'GyroZ': -0.82, 'Temp': 27.07}]
[{'AccelX': -0.89, 'AccelY': -0.5, 'AccelZ': 8.91, 'GyroX': -1.34, 'GyroY': 1.76, 'GyroZ': -0.61, 'Temp': 27.02}]
[{'AccelX': -1.05, 'AccelY': -0.53, 'AccelZ': 9.01, 'GyroX': -1.24, 'GyroY': 2.29, 'GyroZ': -0.27, 'Temp': 26.98}]
[{'AccelX': -0.88, 'AccelY': -0.6, 'AccelZ': 9.01, 'GyroX': -1.53, 'GyroY': 0.78, 'GyroZ': -0.19, 'Temp': 27.17}]
[{'AccelX': -0.85, 'AccelY': -0.48, 'AccelZ': 8.94, 'GyroX': -1.21, 'GyroY': 1.08, 'GyroZ': -0.79, 'Temp': 27.02}]
[{'AccelX': -0.81, 'AccelY': -0.53, 'AccelZ': 8.96, 'GyroX': -1.21, 'GyroY': 1.34, 'GyroZ': -0.65, 'Temp': 27.07}]
[{'AccelX': -0.79, 'AccelY': -0.59, 'AccelZ': 8.92, 'GyroX': -1.26, 'GyroY': -1.95, 'GyroZ': -0.72, 'Temp': 26.93}]
[{'AccelX': -0.9, 'AccelY': -0.48, 'AccelZ': 9.02, 'GyroX': -1.57, 'GyroY': 0.66, 'GyroZ': -0.47, 'Temp': 27.07}]
[{'AccelX': -0.89, 'AccelY': -0.46, 'AccelZ': 9.03, 'GyroX': -1.54, 'GyroY': 2.2, 'GyroZ': -0.63, 'Temp': 27.02}]
[{'AccelX': -0.82, 'AccelY': -0.52, 'AccelZ': 9.03, 'GyroX': -1.85, 'GyroY': 1.77, 'GyroZ': -0.66, 'Temp': 26.98}]
[{'AccelX': -0.84, 'AccelY': -0.55, 'AccelZ': 8.91, 'GyroX': -1.72, 'GyroY': 0.99, 'GyroZ': -0.71, 'Temp': 27.02}]
[{'AccelX': -0.92, 'AccelY': -0.61, 'AccelZ': 8.91, 'GyroX': -1.27, 'GyroY': 0.25, 'GyroZ': -0.45, 'Temp': 27.07}]
[{'AccelX': -0.9, 'AccelY': -0.51, 'AccelZ': 8.92, 'GyroX': -0.98, 'GyroY': 0.11, 'GyroZ': -0.27, 'Temp': 27.02}]
[{'AccelX': -0.84, 'AccelY': -0.49, 'AccelZ': 8.94, 'GyroX': -1.3, 'GyroY': 0.98, 'GyroZ': -0.56, 'Temp': 26.98}]
[{'AccelX': -0.85, 'AccelY': -0.46, 'AccelZ': 8.9, 'GyroX': -1.68, 'GyroY': 2.09, 'GyroZ': -0.48, 'Temp': 27.07}]
[{'AccelX': -0.89, 'AccelY': -0.47, 'AccelZ': 9.0, 'GyroX': -0.02, 'GyroY': 0.21, 'GyroZ': -0.81, 'Temp': 27.02}]
[{'AccelX': -1.07, 'AccelY': -0.54, 'AccelZ': 9.0, 'GyroX': -1.56, 'GyroY': 0.45, 'GyroZ': -0.57, 'Temp': 27.17}]
[{'AccelX': -0.89, 'AccelY': -0.57, 'AccelZ': 9.03, 'GyroX': -1.19, 'GyroY': 0.68, 'GyroZ': -0.68, 'Temp': 27.02}]
[{'AccelX': -0.91, 'AccelY': -0.5, 'AccelZ': 9.01, 'GyroX': -1.69, 'GyroY': 0.81, 'GyroZ': -0.35, 'Temp': 26.98}]
[{'AccelX': -0.88, 'AccelY': -0.48, 'AccelZ': 8.97, 'GyroX': -1.63, 'GyroY': 0.95, 'GyroZ': -0.54, 'Temp': 27.02}]
[{'AccelX': -0.87, 'AccelY': -0.61, 'AccelZ': 8.92, 'GyroX': -1.6, 'GyroY': 1.25, 'GyroZ': -0.15, 'Temp': 27.02}]
[{'AccelX': -0.96, 'AccelY': -0.43, 'AccelZ': 8.96, 'GyroX': -1.35, 'GyroY': 1.57, 'GyroZ': -0.47, 'Temp': 27.02}]
[{'AccelX': -0.77, 'AccelY': -0.45, 'AccelZ': 8.95, 'GyroX': -1.84, 'GyroY': 1.64, 'GyroZ': -0.56, 'Temp': 27.12}]
[{'AccelX': -1.0, 'AccelY': -0.51, 'AccelZ': 8.96, 'GyroX': -1.59, 'GyroY': 1.06, 'GyroZ': -0.5, 'Temp': 27.02}]
[{'AccelX': -0.91, 'AccelY': -0.52, 'AccelZ': 8.95, 'GyroX': -1.11, 'GyroY': 1.53, 'GyroZ': -0.34, 'Temp': 27.07}]
[{'AccelX': -0.88, 'AccelY': -0.53, 'AccelZ': 9.08, 'GyroX': -1.36, 'GyroY': 2.32, 'GyroZ': -0.13, 'Temp': 27.07}]
[{'AccelX': -0.82, 'AccelY': -0.52, 'AccelZ': 8.96, 'GyroX': -1.49, 'GyroY': 2.92, 'GyroZ': -0.17, 'Temp': 27.02}]
[{'AccelX': -0.88, 'AccelY': -0.51, 'AccelZ': 8.95, 'GyroX': -1.46, 'GyroY': 2.51, 'GyroZ': -0.67, 'Temp': 27.02}]
[{'AccelX': -0.93, 'AccelY': -0.54, 'AccelZ': 8.99, 'GyroX': -1.36, 'GyroY': 1.33, 'GyroZ': -0.73, 'Temp': 27.12}]
[{'AccelX': -0.93, 'AccelY': -0.48, 'AccelZ': 8.92, 'GyroX': -1.5, 'GyroY': 0.8, 'GyroZ': -0.69, 'Temp': 27.12}]
[{'AccelX': -0.91, 'AccelY': -0.52, 'AccelZ': 9.16, 'GyroX': -1.31, 'GyroY': 1.95, 'GyroZ': -0.7, 'Temp': 26.98}]
[{'AccelX': -0.83, 'AccelY': -0.48, 'AccelZ': 8.96, 'GyroX': -1.27, 'GyroY': 2.83, 'GyroZ': -0.54, 'Temp': 27.02}]
[{'AccelX': -1.04, 'AccelY': -0.47, 'AccelZ': 8.97, 'GyroX': -1.82, 'GyroY': 2.89, 'GyroZ': -0.72, 'Temp': 27.02}]
[{'AccelX': -0.91, 'AccelY': -0.48, 'AccelZ': 8.97, 'GyroX': -1.44, 'GyroY': 3.3, 'GyroZ': -0.51, 'Temp': 27.02}]
[{'AccelX': -0.9, 'AccelY': -0.36, 'AccelZ': 8.93, 'GyroX': -1.26, 'GyroY': 4.69, 'GyroZ': -0.37, 'Temp': 27.07}]
[{'AccelX': -0.96, 'AccelY': -0.48, 'AccelZ': 8.77, 'GyroX': -1.12, 'GyroY': 5.27, 'GyroZ': -0.43, 'Temp': 27.07}]
[{'AccelX': -0.88, 'AccelY': -0.47, 'AccelZ': 8.98, 'GyroX': -1.92, 'GyroY': 1.41, 'GyroZ': -0.62, 'Temp': 27.07}]
[{'AccelX': -1.0, 'AccelY': -0.52, 'AccelZ': 8.98, 'GyroX': -1.78, 'GyroY': 1.98, 'GyroZ': -0.85, 'Temp': 26.98}]
[{'AccelX': -0.96, 'AccelY': -0.55, 'AccelZ': 8.9, 'GyroX': -1.73, 'GyroY': 1.71, 'GyroZ': -0.65, 'Temp': 27.02}]
[{'AccelX': -0.99, 'AccelY': -0.58, 'AccelZ': 8.95, 'GyroX': -1.69, 'GyroY': 0.39, 'GyroZ': -0.92, 'Temp': 27.02}]
[{'AccelX': -0.99, 'AccelY': -0.55, 'AccelZ': 9.02, 'GyroX': -1.11, 'GyroY': 0.53, 'GyroZ': -0.93, 'Temp': 26.98}]
[{'AccelX': -0.88, 'AccelY': -0.5, 'AccelZ': 8.96, 'GyroX': -1.12, 'GyroY': 1.92, 'GyroZ': -0.79, 'Temp': 26.98}]
[{'AccelX': -0.96, 'AccelY': -0.44, 'AccelZ': 8.91, 'GyroX': -1.15, 'GyroY': 2.21, 'GyroZ': -0.43, 'Temp': 27.07}]
[{'AccelX': -0.77, 'AccelY': -0.47, 'AccelZ': 8.91, 'GyroX': -1.6, 'GyroY': 1.52, 'GyroZ': -0.43, 'Temp': 27.02}]
[{'AccelX': -0.96, 'AccelY': -0.54, 'AccelZ': 8.98, 'GyroX': -1.89, 'GyroY': 1.08, 'GyroZ': -0.61, 'Temp': 27.02}]
[{'AccelX': -0.96, 'AccelY': -0.52, 'AccelZ': 9.04, 'GyroX': -1.63, 'GyroY': 1.28, 'GyroZ': -0.69, 'Temp': 27.02}]
[{'AccelX': -0.97, 'AccelY': -0.57, 'AccelZ': 8.97, 'GyroX': -1.4, 'GyroY': 1.82, 'GyroZ': -0.74, 'Temp': 27.07}]
[{'AccelX': -0.96, 'AccelY': -0.55, 'AccelZ': 8.99, 'GyroX': -1.08, 'GyroY': 1.44, 'GyroZ': -0.46, 'Temp': 26.98}]
[{'AccelX': -0.9, 'AccelY': -0.49, 'AccelZ': 8.97, 'GyroX': -1.54, 'GyroY': -0.36, 'GyroZ': -0.53, 'Temp': 27.02}]
[{'AccelX': -0.88, 'AccelY': -0.5, 'AccelZ': 9.11, 'GyroX': -1.45, 'GyroY': 0.14, 'GyroZ': -1.08, 'Temp': 27.07}]
[{'AccelX': -0.97, 'AccelY': -0.52, 'AccelZ': 8.91, 'GyroX': -1.2, 'GyroY': 1.89, 'GyroZ': -0.82, 'Temp': 27.02}]
[{'AccelX': -1.06, 'AccelY': -0.44, 'AccelZ': 8.96, 'GyroX': -1.71, 'GyroY': 2.2, 'GyroZ': -0.74, 'Temp': 27.02}]
[{'AccelX': -1.01, 'AccelY': -0.6, 'AccelZ': 9.0, 'GyroX': -3.81, 'GyroY': 1.01, 'GyroZ': -0.54, 'Temp': 27.02}]
[{'AccelX': -0.98, 'AccelY': -0.49, 'AccelZ': 9.0, 'GyroX': -1.48, 'GyroY': 2.08, 'GyroZ': -0.34, 'Temp': 26.93}]
[{'AccelX': -0.95, 'AccelY': -0.49, 'AccelZ': 9.03, 'GyroX': -1.77, 'GyroY': 1.4, 'GyroZ': -0.42, 'Temp': 27.07}]
[{'AccelX': -0.9, 'AccelY': -0.49, 'AccelZ': 9.09, 'GyroX': -1.71, 'GyroY': 1.59, 'GyroZ': -0.58, 'Temp': 27.07}]
[{'AccelX': -0.9, 'AccelY': -0.51, 'AccelZ': 8.98, 'GyroX': -1.38, 'GyroY': 1.82, 'GyroZ': -0.76, 'Temp': 27.02}]
[{'AccelX': -0.91, 'AccelY': -0.53, 'AccelZ': 8.92, 'GyroX': -1.01, 'GyroY': 2.9, 'GyroZ': -0.56, 'Temp': 26.93}]
[{'AccelX': -0.99, 'AccelY': -0.45, 'AccelZ': 9.04, 'GyroX': -1.05, 'GyroY': 2.68, 'GyroZ': -0.67, 'Temp': 27.12}]
[{'AccelX': -0.94, 'AccelY': -0.52, 'AccelZ': 8.93, 'GyroX': -1.57, 'GyroY': 2.07, 'GyroZ': -0.32, 'Temp': 27.12}]
[{'AccelX': -0.98, 'AccelY': -0.44, 'AccelZ': 9.04, 'GyroX': -2.09, 'GyroY': 1.82, 'GyroZ': -0.39, 'Temp': 26.98}]
[{'AccelX': -1.03, 'AccelY': -0.61, 'AccelZ': 9.01, 'GyroX': -1.87, 'GyroY': 1.09, 'GyroZ': -0.3, 'Temp': 27.07}]
[{'AccelX': -0.92, 'AccelY': -0.52, 'AccelZ': 8.95, 'GyroX': -1.65, 'GyroY': 1.82, 'GyroZ': -0.4, 'Temp': 27.02}]
[{'AccelX': -0.91, 'AccelY': -0.47, 'AccelZ': 8.97, 'GyroX': -1.5, 'GyroY': 2.95, 'GyroZ': -0.64, 'Temp': 27.12}]
[{'AccelX': -0.9, 'AccelY': -0.46, 'AccelZ': 8.94, 'GyroX': -1.4, 'GyroY': 3.89, 'GyroZ': -0.77, 'Temp': 27.02}]
[{'AccelX': -0.97, 'AccelY': -0.48, 'AccelZ': 8.94, 'GyroX': -1.53, 'GyroY': 3.52, 'GyroZ': -0.99, 'Temp': 27.07}]
[{'AccelX': -0.92, 'AccelY': -0.56, 'AccelZ': 9.05, 'GyroX': -1.55, 'GyroY': 2.66, 'GyroZ': -0.61, 'Temp': 26.98}]
[{'AccelX': -1.04, 'AccelY': -0.49, 'AccelZ': 8.99, 'GyroX': -1.71, 'GyroY': 2.06, 'GyroZ': -0.34, 'Temp': 27.02}]
[{'AccelX': -1.01, 'AccelY': -0.51, 'AccelZ': 8.9, 'GyroX': -1.93, 'GyroY': 0.62, 'GyroZ': -0.62, 'Temp': 26.93}]
[{'AccelX': -0.96, 'AccelY': -0.33, 'AccelZ': 8.91, 'GyroX': -2.44, 'GyroY': -0.87, 'GyroZ': -0.94, 'Temp': 26.88}]
[{'AccelX': -0.97, 'AccelY': -0.51, 'AccelZ': 8.97, 'GyroX': -1.51, 'GyroY': 2.6, 'GyroZ': -1.39, 'Temp': 26.98}]
[{'AccelX': -0.93, 'AccelY': -0.56, 'AccelZ': 8.9, 'GyroX': -1.52, 'GyroY': 1.99, 'GyroZ': -1.07, 'Temp': 27.07}]
[{'AccelX': -0.93, 'AccelY': -0.57, 'AccelZ': 8.99, 'GyroX': -1.34, 'GyroY': 0.26, 'GyroZ': -0.95, 'Temp': 26.93}]
[{'AccelX': -0.98, 'AccelY': -0.53, 'AccelZ': 9.17, 'GyroX': -0.97, 'GyroY': 1.53, 'GyroZ': -0.77, 'Temp': 27.07}]
[{'AccelX': -1.05, 'AccelY': -0.47, 'AccelZ': 8.92, 'GyroX': -1.44, 'GyroY': 2.19, 'GyroZ': -0.63, 'Temp': 26.93}]
[{'AccelX': -0.97, 'AccelY': -0.51, 'AccelZ': 8.92, 'GyroX': -1.68, 'GyroY': 0.56, 'GyroZ': -0.68, 'Temp': 27.12}]
[{'AccelX': -0.96, 'AccelY': -0.55, 'AccelZ': 8.99, 'GyroX': -3.88, 'GyroY': -0.41, 'GyroZ': -0.75, 'Temp': 26.98}]
[{'AccelX': -0.94, 'AccelY': -0.52, 'AccelZ': 8.99, 'GyroX': -1.42, 'GyroY': 1.08, 'GyroZ': -0.74, 'Temp': 27.07}]
[{'AccelX': -0.93, 'AccelY': -0.53, 'AccelZ': 9.03, 'GyroX': -1.33, 'GyroY': 0.21, 'GyroZ': -0.77, 'Temp': 26.93}]
[{'AccelX': -0.95, 'AccelY': -0.41, 'AccelZ': 9.18, 'GyroX': -1.53, 'GyroY': -0.35, 'GyroZ': -1.08, 'Temp': 26.98}]
[{'AccelX': -0.97, 'AccelY': -0.46, 'AccelZ': 8.96, 'GyroX': -1.62, 'GyroY': 1.11, 'GyroZ': -0.66, 'Temp': 26.98}]
[{'AccelX': -0.95, 'AccelY': -0.49, 'AccelZ': 8.95, 'GyroX': -1.72, 'GyroY': -0.43, 'GyroZ': -0.82, 'Temp': 27.02}]
[{'AccelX': -0.93, 'AccelY': -0.5, 'AccelZ': 8.92, 'GyroX': -1.42, 'GyroY': 1.67, 'GyroZ': -0.56, 'Temp': 27.12}]
[{'AccelX': -1.04, 'AccelY': -0.51, 'AccelZ': 9.19, 'GyroX': -1.63, 'GyroY': 0.64, 'GyroZ': -0.67, 'Temp': 27.07}]
[{'AccelX': -0.93, 'AccelY': -0.52, 'AccelZ': 9.01, 'GyroX': -2.05, 'GyroY': -0.86, 'GyroZ': -0.63, 'Temp': 27.02}]
[{'AccelX': -0.85, 'AccelY': -0.58, 'AccelZ': 8.94, 'GyroX': -1.63, 'GyroY': 2.69, 'GyroZ': -0.47, 'Temp': 27.07}]
[{'AccelX': -0.95, 'AccelY': -0.52, 'AccelZ': 9.01, 'GyroX': -1.47, 'GyroY': 1.77, 'GyroZ': -0.97, 'Temp': 27.07}]
[{'AccelX': -1.07, 'AccelY': -0.6, 'AccelZ': 9.02, 'GyroX': -3.82, 'GyroY': 1.92, 'GyroZ': -0.88, 'Temp': 27.02}]
[{'AccelX': -0.92, 'AccelY': -0.49, 'AccelZ': 8.98, 'GyroX': -1.03, 'GyroY': 2.57, 'GyroZ': -0.11, 'Temp': 27.07}]
[{'AccelX': -1.0, 'AccelY': -0.53, 'AccelZ': 8.93, 'GyroX': -0.98, 'GyroY': 2.52, 'GyroZ': -0.16, 'Temp': 27.12}]
[{'AccelX': -0.94, 'AccelY': -0.49, 'AccelZ': 8.93, 'GyroX': -1.45, 'GyroY': 1.48, 'GyroZ': -0.47, 'Temp': 27.07}]
[{'AccelX': -0.9, 'AccelY': -0.55, 'AccelZ': 8.96, 'GyroX': -1.25, 'GyroY': 2.73, 'GyroZ': -0.42, 'Temp': 27.07}]
[{'AccelX': -0.91, 'AccelY': -0.46, 'AccelZ': 9.15, 'GyroX': -1.45, 'GyroY': 2.31, 'GyroZ': -0.5, 'Temp': 27.02}]
[{'AccelX': -0.96, 'AccelY': -0.56, 'AccelZ': 9.03, 'GyroX': -1.37, 'GyroY': 1.02, 'GyroZ': -0.36, 'Temp': 27.07}]
[{'AccelX': -1.07, 'AccelY': -0.45, 'AccelZ': 8.92, 'GyroX': -1.37, 'GyroY': 0.69, 'GyroZ': -0.76, 'Temp': 27.07}]
[{'AccelX': -1.02, 'AccelY': -0.47, 'AccelZ': 8.96, 'GyroX': -1.77, 'GyroY': -0.07, 'GyroZ': -1.02, 'Temp': 27.02}]
[{'AccelX': -0.99, 'AccelY': -0.43, 'AccelZ': 9.0, 'GyroX': -2.12, 'GyroY': 1.08, 'GyroZ': -0.47, 'Temp': 27.07}]
[{'AccelX': -1.01, 'AccelY': -0.48, 'AccelZ': 8.96, 'GyroX': -3.87, 'GyroY': 1.45, 'GyroZ': -0.44, 'Temp': 27.02}]
[{'AccelX': -1.01, 'AccelY': -0.58, 'AccelZ': 9.13, 'GyroX': -1.5, 'GyroY': 1.53, 'GyroZ': -0.53, 'Temp': 27.02}]
[{'AccelX': -0.99, 'AccelY': -0.57, 'AccelZ': 9.0, 'GyroX': -0.88, 'GyroY': 1.37, 'GyroZ': -0.36, 'Temp': 26.98}]
